serial,user_id,name_en,name_ar,screen_name,location,description,tweet_count,tweet_nocount,followers_count,friends_count,account_created_at,status_id,created_at,text,naze7,impression_text,impression,cat,word,word_freq
306,2258837700,طوني بولس,طوني بولس,TonyBouloss,Lebanon,"صحافي - لبناني عربي حتى النخاع، اغرد بصوتي لحرية وطني، صمتي سياسة، وحديثي ثورة",1,0,15244,3744,23-Dec-2013,1099087778732740608,22-Feb-2019,كم هو معيب ما تطرحه بعض القوى السياسية اللبنانية بعودة اللاجئين السوريين الى بلادهم في وقت تتعامى عن إحتلال مليشيا حزب الله لبيوت وأرزاق السوريين وافتخاره العلني بتهجير سكان بعض المدن وتغيير ديمغرافيتها لتصبح اجزاء من ولاية الفقيه الخامنئية.. حزب الله وداعش وجهان للعملة نفسها. https://t.co/cEOJbtDTeo,FALSE,positive,1,new,تهجير,27
457,412615699,Maria Maaloof,ماريا معلوف,bilarakib,"Dubai, United Arab Emirates",امرأة تبحث عن وطن كتابي الاول اشرف عليه معالي الوزير العم نصري المعلوف قدوتي في الحياة,1,0,162113,1166,14-Nov-2011,1034567406251900929,28-Aug-2018,ياعزيزتي #عهد_التميمي ان سبع ملايين  سوري هجرهم حزب السلاح اللبناني و جرذانه القتلة وآلاف الاطفال السوريين قد رأيتهم انت بام العين مكبلين مقتولين في مجازر التريمسة والبياضة بدعم وتطويق من زبانية هذا الرجل....اي فخر يرفع الرأس ياصغيرتي بهكذا اجرام استثنائي #ماريا_معلوف,FALSE,positive,1,new,تهجير,27
517,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,1149666423326875658,12-Jul-2019,"حزب الله يحرق سهول الزبداني في هذه الأثناء بعد حرق الميليشيات الإيرانية سهول القمح في غربي العراق وريف حماه وشرقي سوريا على مدار الأشهر الماضية!
كان الله بعون العرب السُنّة, قاموا بتهجيرهم من ديارهم ثم لاحقوهم الى مخيمات اللجوء واليوم يقطعون عنهم أسباب الحياة إذا ما قرروا العودة!",FALSE,positive,1,new,تهجير,27
553,301675059,Ghassan Hajjar,غسان حجار,ghassanhajjar,Beirut-Lebanon,Journalist and Managing Editor @annahar Newspaper.,1,0,18774,3691,19-May-2011,1024183578245169152,31-Jul-2018,"ذكّرني العائدون – النازحون – اللاجئون – المهجّرون، بما عاناه اللبنانيّون زمناً عندما هجَّر بعضهم البعض الآخر، وساهم اسرائيليّون وسوريّون وفلسطينيّون في هذا التهجير.
https://t.co/5GBYtDpFbL",TRUE,positive,1,new,تهجير,27
560,407174134,Nadim Koteich,نديم قطيش,NadimKoteich,Between a rock & a hard place,"Political satirist, My show ðDNA airs on Future and @AlArabiya channels. Columnist for @aawsat_News, #Foodie ð¥ð and a serial #diet",1,0,276786,1419,7-Nov-2011,1138308611220934656,11-Jun-2019,"أما هذا الضعف الأخير فلا يقاس إلا منظوراً إليه من زاوية الأزمة العميقة التي تضرب سنّة المشرق العربي، في العراق وسوريا ولبنان، ويشعر السنّة فعلاً أنهم أقلية سياسية؛ إما نازحة، وإما مهجّرة، وإما مستتبعة، وإما محكومة بمنطق غلبة السلاح https://t.co/0WoVPlZrwR",TRUE,positive,1,new,تهجير,27
647,15621444,Jerry Maher,جيري ماهر,jerrymahers,Denmark | مملكة الدنمارك,"Daniel known as Jerry, former CEO @SawtBeirut , a Journalist/ Politician based in Europe & a father of 1 under 10! - RT# endorsement #جيري_ماهر",1,0,261363,39,27-Jul-2008,975110646634287104,17-Mar-2018,هجر بشار الاسد وهو علوي منتحل صفة مقاوم لإسرائيل اكثر من ٧ ملايين سوري مسلم سني واستولى على منازلهم و ارزاقهم و اموالهم ووزعها على المرتزقة الايرانيين والافغان والتابعين لحزب الله وحشد العراق الشعبي الارهابيين وبهذه الافعال تفوق على اسرائيل بأعداد المهجرين من ارضهم. #جيري_ماهر,FALSE,positive,1,new,تهجير,27
657,47607633,ديانا مقلد Diana Moukalled,ديانا مقلد,dianamoukalled,"Beirut, Lebanon","TV journalist, documentary producer, women advocate and social media junkie
صحافية ومعدة أفلام وثائقية ..",1,0,66088,1069,16-Jun-2009,1092494287441444864,4-Feb-2019,"@karimserhan23 ماحدا بيقدر ينكر العبء وضرورة معالجته اليوم قبل بكرة لكن المبالغة الرخيصة بالاعداد والخسائر ولوم اللاجئين والهرب من مسوولية النظام السوري بتهجيرهم ورفض اعادتهم،ودور حزب الله بالمشاركة في تهجيرهم هيدا كله مش مقبول.
اللاجئين ما اجوا من فراغ بل في مسؤوليات والهرب من مواجهتها مش حل",FALSE,positive,1,new,تهجير,27
686,956256691,General Michel Aoun,ميشال عون,General_Aoun,"Baabda, #Lebanon",Président de la République libanaise - President of the Lebanese Republic - فخامة رئيس الجمهورية اللبنانية,1,0,245915,0,18-Nov-2012,985535274473213953,15-Apr-2018,"نار الحروب لا تزال مستعرة، وخطر اندلاع حرب دولية على أرض سوريا يتصاعد، واللا استقرار يخيّم على معظم دول المنطقة، والإرهاب يتنقّل من بلد لآخر يصطاد الضحايا، والعديد من أبناء شعوبنا هجروا أوطانهم وتشرّدوا في العالم بحثاً عن أمن أو لقمة عيش، كما تشرّد قبلهم أبناء فلسطين",FALSE,positive,1,new,تهجير,27
720,294758200,Rima Assaf,ريما عساف,RimaLBCI,Lebanon,This is the official Twitter account of LBCI's News Anchor Rima Assaf. My tweets do not reflect the views of my employer.,1,0,20144,421,7-May-2011,444929105775951872,15-Mar-2014,55% من الشعب السوري أصبحوا مهجرين أو معتقلين أو شهداء http://t.co/4F02e2SJ0n via @YouTube,FALSE,positive,1,old,تهجير,27
1206,2258837700,طوني بولس,طوني بولس,TonyBouloss,Lebanon,"صحافي - لبناني عربي حتى النخاع، اغرد بصوتي لحرية وطني، صمتي سياسة، وحديثي ثورة",1,0,15244,3744,23-Dec-2013,1028763591187542017,12-Aug-2018,التيار الوطني الحر الذي يركض زحفاً نحو بشار الاسد رفع يوماً شعاراً اتهم تيار الحريري المعتدل والمنفتح بالارهاب.. التيار العوني تيار انتهازي وصولي لا قيم ولا مبادئ لعلاقته مع الآخرين تماماً كحزب البعث الأسدي الذي قتل وهجر شعبه وباع سوريا من اجل في السلطة. #معا_لطرد_السفير_السوري https://t.co/79d09SsrFB,FALSE,positive,1,new,تهجير,27
1207,2258837700,طوني بولس,طوني بولس,TonyBouloss,Lebanon,"صحافي - لبناني عربي حتى النخاع، اغرد بصوتي لحرية وطني، صمتي سياسة، وحديثي ثورة",1,0,15244,3744,23-Dec-2013,1015290793777655811,6-Jul-2018,بكل وقاحة مليشيا حزب الله يقتل ويهجر السوريين من ديارهم والآن يطلب منهم العودة.. على الشعب السوري التوحد وزج مرتزقة الحزب الارهابي بباصات صفراء واعادتهم. https://t.co/Wat1lUfpZX,FALSE,positive,1,new,تهجير,27
1338,250742279,Jad Shahrour | جاد,جاد شحرور,Jadshahrour,Lebanon,Comms Officer @ Samir kassir Foundation @sk_eyes. Creative Copywriter/freelance journalist. Nominated for #SamirKassirAward 12” #PressFreedom #حرية_الصحافة,1,0,3119,2756,11-Feb-2011,986539883190804480,18-Apr-2018,اللاجئ السوري بين التهجير القسري والعودة الطوعية... ربما البحر الذي ابتلعهم كان أشد رحمة...,FALSE,positive,1,new,تهجير,27
1385,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,1109200095763931137,22-Mar-2019,"الجزء السوري من القنيطرة لا زال مدمَّراً بالكامل ولم يقم نظام الأسد الأب بإعادة إعمار المدينة وكذلك وريثه , ولا زال أهلها مهجرين ونازحين داخل بلدهم منذ عام 1973 حتى يومنا هذا , ولا يسمح... https://t.co/eDj8lFjdLq",TRUE,positive,1,new,تهجير,27
1388,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,1016442388141748224,9-Jul-2018,"لأننا ضد #االتهجير_القسري وضد العبث بالخارطة الديموغرافية في العراق وسوريا نحنُ مع #حق_العودة للاجئين إلى ديارهم , 
لكن بشرط إزالة إحتلال ميليشيات الملالي الإرهابية من الحاضرات العربية وتأمين عودة كريمة وآمنة للنازحين برعاية عربية ودولية .",TRUE,positive,1,new,تهجير,27
1389,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,1002330995000004608,31-May-2018,@Al_Mahdi123 @0MM5xvXnW86tB9Q @kasimf قاتلتم اهل القصيّر عندما لم يكن هناك داعش او تنظيم القاعدة في سوريا . وحولتم مسجدهم الى حسينية واحتليتم أرضهم وهجرتم اهل القصيّر الى لبنان ليصبحوا لاجئين !,FALSE,positive,1,new,تهجير,27
1390,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,997556180187779072,18-May-2018,"صحيح أن ملف اللاجئين من أبرز المشاكل الاقتصادية التي يعاني منها لبنان , لكن اللاجئ السوري جاء إلى بلدنا لأن هناك ميليشيا خرجت من لبنان واحتلت أرضه وهجّرته منها قسراً .
إذ تشير الإحصاءات على نزوح قرابة مليون سوري الى لبنان من المدن والبلدات الحدودية السورية التي يحتلها حزب الله .",TRUE,positive,1,new,تهجير,27
1392,721996081664368641,Nabil El Halabi,نبيل الحلبي,NabilElHalabi1,Beirut - Lebanon,Founder of the Lebanese Institute for Democracy and Human Rights - LIFE,1,0,5126,467,18-Apr-2016,895593155495579648,10-Aug-2017,"يريدون المساهمة بإعادة #إعمار_سوريا وهم من ساهم بتدميرها وقتل وتهجير أهلها ولاحقوا #اللاجئين_في_لبنان بأمنهم ولقمة عيشهم ..
يا لوقاحتهم !!!",FALSE,positive,1,new,تهجير,27
1485,15621444,Jerry Maher,جيري ماهر,jerrymahers,Denmark | مملكة الدنمارك,"Daniel known as Jerry, former CEO @SawtBeirut , a Journalist/ Politician based in Europe & a father of 1 under 10! - RT# endorsement #جيري_ماهر",1,0,261363,39,27-Jul-2008,1144590603726012416,28-Jun-2019,"الحشد الشيعي العراقي وصل إلى سوريا منذ سنوات وقتل وهجر سوريين وفلسطينيين و لم يطلق رصاصة واحدة على إسرائيل وأمس إقتحم سفارة مملكة البحرين لأنها استضافت مؤتمراً يدعم الفلسطينيين إقتصادياً فهل عرفتم من هو العدو الحقيقي للقضية الفلسطينية؟

إنهم مرتزقة الخامنئي و مسردبه. #جيري_ماهر",FALSE,positive,1,new,تهجير,27
1558,2258837700,طوني بولس,طوني بولس,TonyBouloss,Lebanon,"صحافي - لبناني عربي حتى النخاع، اغرد بصوتي لحرية وطني، صمتي سياسة، وحديثي ثورة",1,0,15244,3744,23-Dec-2013,804127344017424384,30-Nov-2016,بعد ان قتلوهم وهجرتهم لطميات شيعية في استقبل نازحوا حلب.. انهم المجوس أنجس ما خلق الله https://t.co/hPRkbMUW5P via @YouTube,TRUE,positive,1,old,تهجير,27
1699,2878635204,Walid Joumblatt,وليد جنبلاط,walidjoumblatt,official account,President of the Progressive Socialist Party of Lebanon,1,0,812869,3179,26-Oct-2014,704617702078328833,1-Mar-2016,والشعب السوري متروك وحيدا يقتل ويعذب ويهجر https://t.co/tuzRFn9KMV,FALSE,positive,1,new,تهجير,27
1782,2258837700,طوني بولس,طوني بولس,TonyBouloss,Lebanon,"صحافي - لبناني عربي حتى النخاع، اغرد بصوتي لحرية وطني، صمتي سياسة، وحديثي ثورة",1,0,15244,3744,23-Dec-2013,1069480857063354370,3-Dec-2018,"هذه العبارة العربية تملأ شوارع باريس.. الغرب يدفع ثمن تآمره على ثورة الشعب السوري، هذا الشعب الحي الذي شاهده العالم بأسره يذبح ويقتل ويهجر دون ان يمد يد العون.
التاريخ لا يرحم وستبقى ثورة الشعب السوري نابضة في ضمائر الشعوب ولعنة تلاحق المسؤولين المتآمرين. https://t.co/GvB9rm1G0I",FALSE,positive,1,new,تهجير,27
